BRAND,REGION,MONTH,FORECASTED_TRx,SEASONAL_COMPONENT,ADDITIVE_TREND,RESIDUAL,CONFIDENCE_INTERVAL_UPPER,CONFIDENCE_INTERVAL_LOWER,DATE
ZETAPHIN,Mid-Central,37,32587.000000000007,1078.354166666667,32076.645833333336,4.547473508864641e-12,41305.9396453992,25004.060354600813,2025-09-01
ZETAPHIN,Mid-Central,38,33155.00000000001,311.812500000001,32486.187500000004,2.6147972675971687e-12,40948.9396453992,24647.060354600813,2025-10-01
ZETAPHIN,Mid-Central,39,32798.00000000001,-1186.729166666667,32895.72916666667,2.7284841053187847e-12,39859.9396453992,23558.060354600813,2025-11-01
ZETAPHIN,Mid-Central,40,31709.000000000007,-1934.270833333333,33305.270833333336,4.547473508864641e-12,39521.9396453992,23220.060354600813,2025-12-01
ZETAPHIN,Mid-Central,41,31371.000000000007,1022.187500000001,33714.8125,6.252776074688882e-12,42887.9396453992,26586.060354600813,2026-01-01
ZETAPHIN,Mid-Central,42,34737.00000000001,-1669.3541666666615,34124.354166666664,4.547473508864641e-12,40605.9396453992,24304.060354600813,2026-02-01
ZETAPHIN,Mid-Central,43,32455.000000000007,-37.8958333333311,34533.89583333334,-4.661160346586257e-12,42646.9396453992,26345.060354600813,2026-03-01
ZETAPHIN,Mid-Central,44,34496.00000000001,-52.437500000000796,34943.437500000015,-6.480149750132114e-12,43041.9396453992,26740.060354600813,2026-04-01
ZETAPHIN,Mid-Central,45,34891.00000000001,947.0208333333331,35352.97916666668,-4.661160346586257e-12,44450.9396453992,28149.060354600813,2026-05-01
ZETAPHIN,Mid-Central,46,36300.00000000001,-3088.520833333333,35762.52083333334,-2.7284841053187847e-12,40824.9396453992,24523.060354600813,2026-06-01
ZETAPHIN,Mid-Central,47,32674.000000000007,3689.937499999992,36172.062500000015,-6.366462912410498e-12,48012.939645399194,31711.060354600806,2026-07-01
ZETAPHIN,Mid-Central,48,39862.0,919.8958333333319,36581.60416666668,-3.410605131648481e-12,47484.32152772505,27518.678472274965,2026-08-01
ZETAPHIN,Midwest,24,,267.15149518159245,25144.78543015552,6.423306331271306e-12,30357.51814834483,20466.35570232941,2024-08-01
ZETAPHIN,Midwest,25,25411.93692533712,-1183.870724067321,25534.32313070899,3.410605131648481e-12,30060.57842982635,18640.326383457,2024-09-01
ZETAPHIN,Midwest,26,24350.452406641674,737.5915753792053,25923.860831262467,1.5916157281026244e-12,32371.57842982635,20951.326383457,2024-10-01
ZETAPHIN,Midwest,27,26661.452406641674,-615.9461251742684,26313.39853181594,3.410605131648481e-12,31407.57842982635,19987.326383457,2024-11-01
ZETAPHIN,Midwest,28,25697.452406641674,-3273.4838257277443,26702.936232369415,3.637978807091713e-12,29139.57842982635,17719.326383457,2024-12-01
ZETAPHIN,Midwest,29,23429.452406641674,206.97847371878584,27092.473932922887,1.5916157281026244e-12,33009.57842982635,21589.326383457,2025-01-01
ZETAPHIN,Midwest,30,27299.452406641674,-237.55922683468611,27482.011633476362,-2.0463630789890885e-12,32954.578429826346,21534.326383457,2025-02-01
ZETAPHIN,Midwest,31,27244.452406641674,-926.0969273881672,27871.549334029838,3.410605131648481e-12,32655.57842982635,21235.326383457,2025-03-01
ZETAPHIN,Midwest,32,26945.452406641674,-2052.6346279416375,28261.087034583306,5.4569682106375694e-12,31918.57842982635,20498.326383457,2025-04-01
ZETAPHIN,Midwest,33,26208.452406641674,6540.827671504883,28650.62473513678,9.094947017729282e-12,40901.578429826346,29481.326383456995,2025-05-01
ZETAPHIN,Midwest,34,35191.45240664167,1025.2899709514134,29040.162435690254,7.048583938740194e-12,35775.578429826346,24355.326383457,2025-06-01
ZETAPHIN,Midwest,35,30065.452406641674,-488.2477296020568,29429.700136243726,5.229594535194337e-12,34651.57842982635,23231.326383457,2025-07-01
ZETAPHIN,Midwest,36,28941.452406641674,267.15149518159245,29819.237836797194,6.423306331271306e-12,37640.481787993434,22532.296875964155,2025-08-01
ZETAPHIN,Midwest,37,30086.389331978793,-1183.870724067321,30208.77553735067,-2.2737367544323206e-13,37100.24247813066,20949.567148436035,2025-09-01
ZETAPHIN,Midwest,38,29024.90481328335,737.5915753792053,30598.31323790414,1.5916157281026244e-12,39411.24247813066,23260.567148436035,2025-10-01
ZETAPHIN,Midwest,39,31335.90481328335,-615.9461251742684,30987.850938457617,-2.2737367544323206e-13,38447.24247813066,22296.567148436035,2025-11-01
ZETAPHIN,Midwest,40,30371.90481328335,-3273.4838257277443,31377.388639011093,0.0,36179.24247813066,20028.567148436035,2025-12-01
ZETAPHIN,Midwest,41,28103.90481328335,206.97847371878584,31766.92633956456,1.5916157281026244e-12,40049.24247813066,23898.567148436035,2026-01-01
ZETAPHIN,Midwest,42,31973.90481328335,-237.55922683468611,32156.46404011803,5.229594535194337e-12,39994.24247813066,23843.567148436035,2026-02-01
ZETAPHIN,Midwest,43,31918.90481328335,-926.0969273881672,32546.001740671516,-2.2737367544323206e-13,39695.24247813066,23544.567148436035,2026-03-01
ZETAPHIN,Midwest,44,31619.90481328335,-2052.6346279416375,32935.53944122499,-1.8189894035458565e-12,38958.24247813066,22807.567148436035,2026-04-01
ZETAPHIN,Midwest,45,30882.90481328335,6540.827671504883,33325.07714177846,-5.4569682106375694e-12,47941.242478130654,31790.56714843603,2026-05-01
ZETAPHIN,Midwest,46,39865.90481328334,1025.2899709514134,33714.61484233194,-3.865352482534945e-12,42815.24247813066,26664.567148436035,2026-06-01
ZETAPHIN,Midwest,47,34739.90481328335,-488.2477296020568,34104.15254288541,-2.0463630789890885e-12,41691.24247813066,25540.567148436035,2026-07-01
ZETAPHIN,Midwest,48,33615.90481328335,267.15149518159245,34493.69024343888,-8.128608897095546e-12,44230.25840675099,25291.425070489946,2026-08-01
ZETAPHIN,Northeast,24,,1827.1907920599901,23943.78151743299,1.2278178473934531e-11,29853.981650708167,21687.96296827782,2024-08-01
ZETAPHIN,Northeast,25,25770.972309492994,2221.1194658508434,24338.77251591334,3.183231456205249e-12,30756.25641365222,22363.527549876155,2024-09-01
ZETAPHIN,Northeast,26,26559.891981764187,-1533.8715326295091,24733.763514393693,3.183231456205249e-12,27396.25641365222,19003.527549876155,2024-10-01
ZETAPHIN,Northeast,27,23199.891981764187,-804.8625311098581,25128.754512874042,3.183231456205249e-12,28520.25641365222,20127.527549876155,2024-11-01
ZETAPHIN,Northeast,28,24323.891981764187,-2690.853529590207,25523.74551135439,3.183231456205249e-12,27029.25641365222,18636.527549876155,2024-12-01
ZETAPHIN,Northeast,29,22832.891981764187,1209.1554719294459,25918.736509834744,-2.2737367544323206e-12,31324.25641365222,22931.527549876155,2025-01-01
ZETAPHIN,Northeast,30,27127.891981764187,104.16447344909511,26313.727508315093,-4.547473508864641e-13,30614.25641365222,22221.527549876155,2025-02-01
ZETAPHIN,Northeast,31,26417.891981764187,977.1734749687389,26708.71850679544,6.821210263296962e-12,31882.25641365222,23489.527549876155,2025-03-01
ZETAPHIN,Northeast,32,27685.891981764187,-3319.81752351161,27103.70950527579,6.821210263296962e-12,27980.25641365222,19587.527549876155,2025-04-01
ZETAPHIN,Northeast,33,23783.891981764187,2207.191478008039,27498.70050375614,8.640199666842818e-12,33902.25641365222,25509.527549876155,2025-05-01
ZETAPHIN,Northeast,34,29705.891981764187,-2185.7995204723097,27893.69150223649,8.640199666842818e-12,29904.25641365222,21511.527549876155,2025-06-01
ZETAPHIN,Northeast,35,25707.891981764187,1989.2094810473413,28288.682500716837,8.640199666842818e-12,34474.25641365222,26081.527549876155,2025-07-01
ZETAPHIN,Northeast,36,30277.891981764187,1827.1907920599901,28683.67349919719,1.3642420526593924e-12,36365.814310315014,24655.91427219935,2025-08-01
ZETAPHIN,Northeast,37,30510.86429125718,2221.1194658508434,29078.66449767754,-7.73070496506989e-12,37234.3394557645,25365.22847129225,2025-09-01
ZETAPHIN,Northeast,38,31299.783963528374,-1533.8715326295091,29473.65549615789,-7.73070496506989e-12,33874.3394557645,22005.22847129225,2025-10-01
ZETAPHIN,Northeast,39,27939.783963528374,-804.8625311098581,29868.64649463824,-7.73070496506989e-12,34998.3394557645,23129.22847129225,2025-11-01
ZETAPHIN,Northeast,40,29063.783963528374,-2690.853529590207,30263.63749311859,-7.73070496506989e-12,33507.3394557645,21638.22847129225,2025-12-01
ZETAPHIN,Northeast,41,27572.783963528374,1209.1554719294459,30658.62849159893,-2.2737367544323206e-12,37802.3394557645,25933.22847129225,2026-01-01
ZETAPHIN,Northeast,42,31867.783963528374,104.16447344909511,31053.619490079283,-4.092726157978177e-12,37092.3394557645,25223.22847129225,2026-02-01
ZETAPHIN,Northeast,43,31157.783963528374,977.1734749687389,31448.610488559647,-1.1368683772161603e-11,38360.3394557645,26491.22847129225,2026-03-01
ZETAPHIN,Northeast,44,32425.783963528374,-3319.81752351161,31843.601487039996,-1.1368683772161603e-11,34458.3394557645,22589.22847129225,2026-04-01
ZETAPHIN,Northeast,45,28523.783963528374,2207.191478008039,32238.59248552035,-1.318767317570746e-11,40380.3394557645,28511.22847129225,2026-05-01
ZETAPHIN,Northeast,46,34445.783963528374,-2185.7995204723097,32633.583484000697,-1.318767317570746e-11,36382.3394557645,24513.22847129225,2026-06-01
ZETAPHIN,Northeast,47,30447.783963528374,1989.2094810473413,33028.574482481046,-1.318767317570746e-11,40952.3394557645,29083.22847129225,2026-07-01
ZETAPHIN,Northeast,48,35017.783963528374,1827.1907920599901,33423.5654809614,-2.0463630789890885e-11,42454.221700916496,28047.29084512624,2026-08-01
ZETAPHIN,Southeast,24,,1135.6180555555534,22784.548611111088,2.6830093702301383e-11,27060.632768482872,20779.700564850464,2024-08-01
ZETAPHIN,Southeast,25,23920.166666666668,1197.8541666666792,23234.312499999978,1.0459189070388675e-11,27572.632768482872,21291.700564850464,2024-09-01
ZETAPHIN,Southeast,26,24432.166666666668,-1752.9097222222167,23684.07638888887,1.2278178473934531e-11,25071.63276848287,18790.70056485046,2024-10-01
ZETAPHIN,Southeast,27,21931.166666666664,-1365.6736111111036,24133.84027777776,1.2278178473934531e-11,25908.632768482872,19627.700564850464,2024-11-01
ZETAPHIN,Southeast,28,22768.166666666668,-341.4374999999941,24583.604166666653,8.640199666842818e-12,27382.632768482872,21101.700564850464,2024-12-01
ZETAPHIN,Southeast,29,24242.166666666668,105.7986111111154,25033.368055555544,8.640199666842818e-12,28279.632768482872,21998.700564850464,2025-01-01
ZETAPHIN,Southeast,30,25139.166666666668,119.03472222222308,25483.13194444444,3.183231456205249e-12,28742.632768482872,22461.700564850464,2025-02-01
ZETAPHIN,Southeast,31,25602.166666666668,1987.2708333333271,25932.895833333332,8.640199666842818e-12,31060.632768482872,24779.700564850464,2025-03-01
ZETAPHIN,Southeast,32,27920.166666666668,-2953.4930555555634,26382.65972222222,1.2278178473934531e-11,26569.632768482872,20288.700564850464,2025-04-01
ZETAPHIN,Southeast,33,23429.166666666668,2788.7430555555497,26832.423611111102,1.5916157281026244e-11,32761.632768482872,26480.700564850464,2025-05-01
ZETAPHIN,Southeast,34,29621.166666666668,-2743.0208333333408,27282.187499999993,1.5916157281026244e-11,27679.632768482872,21398.700564850464,2025-06-01
ZETAPHIN,Southeast,35,24539.166666666668,1822.2152777777706,27731.951388888883,1.4097167877480388e-11,32694.632768482872,26413.700564850464,2025-07-01
ZETAPHIN,Southeast,36,29554.166666666668,1135.6180555555534,28181.715277777777,5.002220859751105e-12,33758.62308669477,24876.043579971898,2025-08-01
ZETAPHIN,Southeast,37,29317.333333333336,1197.8541666666792,28631.479166666664,-7.73070496506989e-12,34270.62308669477,25388.043579971898,2025-09-01
ZETAPHIN,Southeast,38,29829.333333333336,-1752.9097222222167,29081.24305555556,-9.549694368615746e-12,31769.623086694774,22887.04357997189,2025-10-01
ZETAPHIN,Southeast,39,27328.333333333332,-1365.6736111111036,29531.00694444445,-9.549694368615746e-12,32606.623086694774,23724.043579971898,2025-11-01
ZETAPHIN,Southeast,40,28165.333333333336,-341.4374999999941,29980.770833333336,-5.9117155615240335e-12,34080.62308669477,25198.043579971898,2025-12-01
ZETAPHIN,Southeast,41,29639.333333333336,105.7986111111154,30430.534722222226,-5.9117155615240335e-12,34977.62308669477,26095.043579971898,2026-01-01
ZETAPHIN,Southeast,42,30536.333333333336,119.03472222222308,30880.298611111113,-4.547473508864641e-13,35440.62308669477,26558.043579971898,2026-02-01
ZETAPHIN,Southeast,43,30999.333333333336,1987.2708333333271,31330.062500000015,-5.9117155615240335e-12,37758.62308669477,28876.043579971898,2026-03-01
ZETAPHIN,Southeast,44,33317.333333333336,-2953.4930555555634,31779.82638888891,-9.549694368615746e-12,33267.62308669477,24385.043579971898,2026-04-01
ZETAPHIN,Southeast,45,28826.333333333336,2788.7430555555497,32229.5902777778,-1.318767317570746e-11,39459.62308669477,30577.043579971898,2026-05-01
ZETAPHIN,Southeast,46,35018.333333333336,-2743.0208333333408,32679.35416666669,-1.318767317570746e-11,34377.62308669477,25495.043579971898,2026-06-01
ZETAPHIN,Southeast,47,29936.333333333336,1822.2152777777706,33129.11805555558,-1.1368683772161603e-11,39392.62308669477,30510.043579971898,2026-07-01
ZETAPHIN,Southeast,48,34951.333333333336,1135.6180555555534,33578.881944444474,-2.773958840407431e-11,40153.94684779344,29275.05315220656,2026-08-01
ZETAPHIN,Southwest,24,,1798.201388888887,22171.96527777779,-7.503331289626658e-12,29366.405559240095,18573.92777409324,2024-08-01
ZETAPHIN,Southwest,25,23970.166666666668,-1814.5625000000005,22517.72916666668,-1.0459189070388675e-11,26099.405559240095,15306.927774093241,2024-09-01
ZETAPHIN,Southwest,26,20703.166666666668,352.6736111111108,22863.493055555566,-8.58335624798201e-12,28612.405559240095,17819.92777409324,2024-10-01
ZETAPHIN,Southwest,27,23216.166666666668,-2464.090277777776,23209.256944444456,-1.2278178473934531e-11,26141.405559240095,15348.927774093241,2024-11-01
ZETAPHIN,Southwest,28,20745.166666666668,-2015.8541666666647,23555.020833333343,-1.0459189070388675e-11,26935.405559240095,16142.927774093241,2024-12-01
ZETAPHIN,Southwest,29,21539.166666666668,1629.3819444444466,23900.784722222234,-1.2278178473934531e-11,30926.405559240095,20133.92777409324,2025-01-01
ZETAPHIN,Southwest,30,25530.166666666668,437.61805555556333,24246.548611111113,-8.58335624798201e-12,30080.405559240095,19287.92777409324,2025-02-01
ZETAPHIN,Southwest,31,24684.166666666668,814.8541666666637,24592.312500000004,5.684341886080801e-13,30803.405559240095,20010.92777409324,2025-03-01
ZETAPHIN,Southwest,32,25407.166666666668,-5341.9097222222235,24938.07638888889,9.094947017729282e-13,24992.405559240095,14199.927774093241,2025-04-01
ZETAPHIN,Southwest,33,19596.166666666668,3547.3263888888882,25283.840277777777,2.2737367544323206e-12,34227.40555924009,23434.92777409324,2025-05-01
ZETAPHIN,Southwest,34,28831.166666666668,1034.5624999999977,25629.604166666668,2.2737367544323206e-12,32060.405559240095,21267.92777409324,2025-06-01
ZETAPHIN,Southwest,35,26664.166666666668,2021.7986111111072,25975.36805555556,2.2737367544323206e-12,33393.40555924009,22600.92777409324,2025-07-01
ZETAPHIN,Southwest,36,27997.166666666668,1798.201388888887,26321.131944444445,3.410605131648481e-12,35750.76756101585,20487.899105650824,2025-08-01
ZETAPHIN,Southwest,37,28119.333333333336,-1814.5625000000005,26666.895833333336,4.547473508864641e-13,32483.767561015848,17220.899105650824,2025-09-01
ZETAPHIN,Southwest,38,24852.333333333336,352.6736111111108,27012.659722222226,-1.3073986337985843e-12,34996.76756101585,19733.899105650824,2025-10-01
ZETAPHIN,Southwest,39,27365.333333333336,-2464.090277777776,27358.42361111111,2.2737367544323206e-12,32525.767561015848,17262.899105650824,2025-11-01
ZETAPHIN,Southwest,40,24894.333333333336,-2015.8541666666647,27704.1875,4.547473508864641e-13,33319.76756101585,18056.899105650824,2025-12-01
ZETAPHIN,Southwest,41,25688.333333333336,1629.3819444444466,28049.951388888887,2.2737367544323206e-12,37310.76756101585,22047.899105650824,2026-01-01
ZETAPHIN,Southwest,42,29679.333333333336,437.61805555556333,28395.715277777774,-1.3073986337985843e-12,36464.76756101585,21201.899105650824,2026-02-01
ZETAPHIN,Southwest,43,28833.333333333336,814.8541666666637,28741.479166666682,-1.0345502232667059e-11,37187.76756101585,21924.899105650824,2026-03-01
ZETAPHIN,Southwest,44,29556.333333333336,-5341.9097222222235,29087.24305555557,-1.000444171950221e-11,31376.767561015848,16113.899105650826,2026-04-01
ZETAPHIN,Southwest,45,23745.333333333336,3547.3263888888882,29433.00694444446,-1.2278178473934531e-11,40611.76756101585,25348.899105650824,2026-05-01
ZETAPHIN,Southwest,46,32980.333333333336,1034.5624999999977,29778.77083333335,-1.2278178473934531e-11,38444.76756101585,23181.899105650824,2026-06-01
ZETAPHIN,Southwest,47,30813.333333333336,2021.7986111111072,30124.53472222224,-1.2278178473934531e-11,39777.76756101585,24514.899105650824,2026-07-01
ZETAPHIN,Southwest,48,32146.333333333336,1798.201388888887,30470.298611111128,-1.1141310096718371e-11,41615.05993171639,22921.940068283617,2026-08-01
ZETAPHIN,West,24,,2167.527777777778,29413.80555555557,-1.1368683772161603e-11,34999.84141260935,28162.825254057327,2024-08-01
ZETAPHIN,West,25,31581.333333333336,1892.2499999999984,30018.083333333347,-9.322320693172514e-12,35328.84141260935,28491.825254057327,2024-09-01
ZETAPHIN,West,26,31910.333333333336,-348.0277777777807,30622.361111111124,-7.560174708487466e-12,33692.84141260935,26855.825254057327,2024-10-01
ZETAPHIN,West,27,30274.333333333336,828.6944444444438,31226.6388888889,-9.43600753089413e-12,35473.84141260935,28636.825254057327,2024-11-01
ZETAPHIN,West,28,32055.333333333336,-2201.5833333333317,31830.91666666668,-1.1368683772161603e-11,33047.84141260935,26210.825254057327,2024-12-01
ZETAPHIN,West,29,29629.333333333336,2867.1388888888873,32435.19444444446,-1.1368683772161603e-11,38720.84141260935,31883.825254057327,2025-01-01
ZETAPHIN,West,30,35302.333333333336,535.8611111111171,33039.472222222226,-7.617018127348274e-12,36993.84141260935,30156.825254057327,2025-02-01
ZETAPHIN,West,31,33575.333333333336,-858.4166666666639,33643.75,-3.410605131648481e-13,36203.84141260935,29366.825254057327,2025-03-01
ZETAPHIN,West,32,32785.333333333336,-6982.694444444445,34248.02777777778,0.0,30683.841412609345,23846.825254057327,2025-04-01
ZETAPHIN,West,33,27265.333333333336,2539.027777777774,34852.30555555556,-4.547473508864641e-13,40809.84141260935,33972.82525405732,2025-05-01
ZETAPHIN,West,34,37391.333333333336,-1923.2499999999998,35456.583333333336,-2.2737367544323206e-13,36951.84141260935,30114.825254057327,2025-06-01
ZETAPHIN,West,35,33533.333333333336,1483.4722222222229,36060.86111111112,-3.865352482534945e-12,40962.84141260935,34125.82525405732,2025-07-01
ZETAPHIN,West,36,37544.333333333336,2167.527777777778,36665.13888888889,3.183231456205249e-12,43667.167155460804,33998.16617787254,2025-08-01
ZETAPHIN,West,37,38832.66666666667,1892.2499999999984,37269.41666666667,1.5916157281026244e-12,43996.167155460804,34327.16617787254,2025-09-01
ZETAPHIN,West,38,39161.66666666667,-348.0277777777807,37873.69444444445,-2.8421709430404007e-13,42360.167155460804,32691.16617787254,2025-10-01
ZETAPHIN,West,39,37525.66666666667,828.6944444444438,38477.972222222226,1.4779288903810084e-12,44141.167155460804,34472.16617787254,2025-11-01
ZETAPHIN,West,40,39306.66666666667,-2201.5833333333317,39082.25,3.183231456205249e-12,41715.167155460804,32046.16617787254,2025-12-01
ZETAPHIN,West,41,36880.66666666667,2867.1388888888873,39686.52777777778,3.183231456205249e-12,47388.167155460804,37719.16617787254,2026-01-01
ZETAPHIN,West,42,42553.66666666667,535.8611111111171,40290.805555555555,-3.410605131648481e-13,45661.167155460804,35992.16617787254,2026-02-01
ZETAPHIN,West,43,40826.66666666667,-858.4166666666639,40895.08333333334,-7.617018127348274e-12,44871.167155460804,35202.16617787254,2026-03-01
ZETAPHIN,West,44,40036.66666666667,-6982.694444444445,41499.361111111124,-7.275957614183426e-12,39351.167155460804,29682.16617787254,2026-04-01
ZETAPHIN,West,45,34516.66666666667,2539.027777777774,42103.638888888905,-7.73070496506989e-12,49477.167155460804,39808.16617787254,2026-05-01
ZETAPHIN,West,46,44642.66666666667,-1923.2499999999998,42707.91666666668,-7.503331289626658e-12,45619.167155460804,35950.16617787254,2026-06-01
ZETAPHIN,West,47,40784.66666666667,1483.4722222222229,43312.19444444445,-3.865352482534945e-12,49630.167155460804,39961.16617787254,2026-07-01
ZETAPHIN,West,48,44795.66666666667,2167.527777777778,43916.47222222223,-4.092726157978177e-12,52005.029679390755,40162.97032060926,2026-08-01
